src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.154.39,207.45.73.1,38400,443,6,2.6336793899536133,2,132,0.7593938759703116,50.119995814040564,66.0,66,66,0.0,2.6265430450439453,0,2.6265430450439453,2.6265430450439453,0,0,2,0,0,2,4,6173,0,benign
192.168.154.39,142.251.39.110,53574,443,6,0.5423920154571533,111,8247,204.6490302893637,15204.869845012456,74.29729729729729,66,583,57.67993106076365,0.004953536120328036,0.026191259924947165,5.2928924560546875e-05,0.2681431770324707,1,0,1,0,3,110,115,64240,0,benign
142.251.39.110,192.168.154.39,443,53574,6,0.5430068969726562,117,379410,215.46687648405998,698720.4068958735,3242.8205128205127,66,7066,1304.6460916291371,0.004686298041508116,0.023182402067040215,0.0,0.23230481147766113,1,0,1,0,109,117,228,65535,0,benign
192.168.154.39,142.251.39.110,53582,443,6,0.5028507709503174,114,8638,226.70741815619772,17178.05857923891,75.7719298245614,66,583,58.929391541006616,0.004450232581754701,0.01878726987270457,5.269050598144531e-05,0.1887514591217041,1,0,1,0,4,113,119,64240,0,benign
142.251.39.110,192.168.154.39,443,53582,6,0.5029609203338623,124,381511,246.5400292286915,758530.1055731237,3076.701612903226,66,7066,1228.4548029635469,0.004090803425486495,0.015911078630601903,0.0,0.15259051322937012,1,0,1,0,112,124,238,65535,0,benign
192.168.153.23,224.0.0.251,5353,5353,17,0.0022542476654052734,2,578,887.213960867266,256404.83469063987,289.0,257,321,45.254833995939045,2.384185791015625e-07,0,2.384185791015625e-07,2.384185791015625e-07,0,0,0,0,0,0,0,,0,benign
192.168.159.149,224.0.0.251,5353,5353,17,13.275261640548706,4,400,0.30131232877415953,30.13123287741595,100.0,100,100,0.0,4.423370440800984,4.276131306598813,1.0010406970977783,9.216911554336548,0,0,0,0,0,0,0,,0,benign
192.168.159.52,224.0.0.251,5353,5353,17,1e-06,1,87,1000000.0,87000000.0,87.0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.6,192.168.159.255,137,137,17,14.808984518051147,17,1564,1.1479517707158213,105.61156290585556,92.0,92,92,0.0,0.9255377501249313,0.2540881379560523,0.7524089813232422,1.2958590984344482,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,57541,5355,17,0.42200136184692383,2,150,4.73932119850712,355.44908988803405,75.0,75,75,0.0,0.4202454090118408,0,0.4202454090118408,0.4202454090118408,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.251,5353,5353,17,14.884459733963013,18,1458,1.2093149715691742,97.95451269710311,81.0,81,81,0.0,0.8755564268897561,0.7295270511508745,0.4109804630279541,1.9795424938201904,0,0,0,0,0,0,0,,0,benign
192.168.155.206,230.0.0.1,61437,6666,17,14.120888710021973,15,1380,1.0622560879864522,97.7275600947536,92.0,92,92,0.0,1.0086433376584734,0.004987587570804497,1.0014915466308594,1.0162599086761475,0,0,0,0,0,0,0,,0,benign
192.168.159.92,224.0.0.251,5353,5353,17,15.225752830505371,19,3590,1.2478857506430014,235.78472867412503,188.94736842105263,83,310,113.16383093364658,0.8459084563785129,1.9746772902999152,0.0,7.79136323928833,0,0,0,0,0,0,0,,0,benign
192.168.152.134,239.255.255.250,55568,3702,17,1e-06,1,698,1000000.0,698000000.0,698.0,698,698,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,142.251.39.110,53592,443,6,0.5411229133605957,111,8517,205.12899612889126,15739.492432700603,76.72972972972973,66,583,62.75854826902373,0.004919535463506525,0.02105306102937034,5.245208740234375e-05,0.19352126121520996,1,0,1,0,4,110,116,64240,0,benign
